Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.SG09NAC00B01NZ,2015.03,53429,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2016.03,55051,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2017.03,57204,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2018.03,60112,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2019.03,62234,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2020.03,64630,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B01NZ,2021.03,64040,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - production measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1992.03,20212,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1993.03,20684,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1994.03,21891,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1995.03,23237,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1996.03,24437,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1997.03,24971,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1998.03,25984,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,1999.03,26672,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2000.03,27701,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2001.03,29242,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2002.03,31338,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2003.03,32335,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2004.03,34027,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2005.03,35562,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2006.03,36743,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2007.03,38233,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2008.03,40932,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2009.03,41129,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2010.03,43156,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2011.03,44291,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2012.03,46299,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2013.03,47182,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2014.03,50122,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2015.03,51277,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2016.03,53225,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2017.03,55361,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2018.03,57853,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2019.03,59987,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2020.03,63033,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B05NZ,2021.03,62939,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",National Income - gross,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1992.03,21675,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1993.03,22107,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1994.03,23558,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1995.03,24856,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1996.03,26076,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1997.03,26980,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1998.03,27640,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,1999.03,27952,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2000.03,29465,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2001.03,31003,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2002.03,33007,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2003.03,34051,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2004.03,35725,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2005.03,37685,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2006.03,39281,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2007.03,40986,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2008.03,44076,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2009.03,44347,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2010.03,45000,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2011.03,46608,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2012.03,48497,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2013.03,49231,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2014.03,52178,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2015.03,53429,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2016.03,55052,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2017.03,57204,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2018.03,60112,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2019.03,62234,REVISED,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2020.03,64630,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
SNEA.SG09NAC00B15NZ,2021.03,64133,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,"Series, Per capita measure, Nominal, Actual, Total",Gross Domestic Product - expenditure measure,Per Capita in New Zealand dollars,,,
